packet_rate,byte_rate,flow_count,flow_growth_rate,src_ip_entropy,latency,packet_loss,controller_cpu,label
3.0342099937519285,7.799275167808278,16,0.0,0.0,0.057,0.0,1.38,2
2.842077392855284,7.579372448762844,16,0.0,0.0,0.061,0.0,3.015,2
2.880997153183575,7.6319071717195355,16,0.0,0.0,0.049,0.0,3.7133333333333334,2
2.8400957167098126,7.597630558907436,16,0.0,0.0,0.051,0.0,3.583333333333334,2
2.8435855138377346,7.6038698298452205,16,0.0,0.0,0.052,0.0,2.546666666666667,2
2.840056485022565,7.604659027247377,16,0.0,0.0,0.048,0.0,1.4833333333333334,2
2.7402159789273033,7.484910869241482,16,0.0,0.0,0.046,0.0,1.64,2
2.8395928316620416,7.604404636174166,16,0.0,0.0,0.05,0.0,1.6733333333333331,2
2.9561750774595947,7.719128523696625,16,0.0,0.0,0.053,0.0,1.9266666666666665,2
3.0947236399369484,7.8736323216927175,16,0.0,0.0,0.05,0.0,1.9633333333333332,2
3.176482574025538,7.95093729987185,16,0.0,0.0,0.052,0.0,1.9666666666666668,2
2.9823785491238985,7.7279721113206135,16,0.0,0.0,0.05,0.0,2.2266666666666666,2
2.996467635612954,7.735952188865952,16,0.0,0.0,0.059,0.0,2.5966666666666667,2
2.8024972118723777,7.520124449521227,16,0.0,0.0,0.064,0.0,3.0433333333333334,2
2.899727949075204,7.644594754755036,16,0.0,0.0,0.057,0.0,3.063333333333334,2
2.867460594867355,7.618858252805297,16,0.0,0.0,0.053,0.0,3.2466666666666675,2
2.8657390832104728,7.623819845439488,16,0.0,0.0,0.061,0.0,3.0066666666666673,2
2.843344973966328,7.604757719577717,16,0.0,0.0,0.05,0.0,2.436666666666667,2
2.7401746448655486,7.482807790364279,16,0.0,0.0,0.055,0.0,2.6966666666666668,2
2.8547433958563033,7.617039178840652,16,0.0,0.0,0.051,0.0,3.0733333333333337,2
2.8608998022646674,7.623532992161216,16,0.0,0.0,0.05,0.0,2.94,2
2.8428022452290187,7.600890184625453,16,0.0,0.0,0.05,0.0,2.89,2
2.842606746234446,7.605194893122039,16,0.0,0.0,0.054,0.0,2.203333333333333,2
2.743901048248231,7.481912226279882,16,0.0,0.0,0.056,0.0,2.35,2
2.8471006182961833,7.612107081001883,16,0.0,0.0,0.054,0.0,1.7233333333333334,2
2.8598334006523305,7.622455597930027,16,0.0,0.0,0.048,0.0,1.84,2
2.8231887019400155,7.583546525315125,16,0.0,0.0,0.053,0.0,1.633333333333333,2
2.983094003114837,7.752166584954954,16,0.0,0.0,0.054,0.0,1.5833333333333333,2
2.924800396213658,7.681094727738844,16,0.0,0.0,0.053,0.0,2.3333333333333335,2
3.146981637826663,7.92505448933261,16,0.0,0.0,0.053,0.0,2.5133333333333336,2
2.9097024370330793,7.653287397074275,16,0.0,0.0,0.052,0.0,2.4466666666666668,2
2.956019155959371,7.710296751399092,16,0.0,0.0,0.052,0.0,2.4466666666666668,2
2.8754130494234764,7.62756152551015,16,0.0,0.0,0.05,0.0,3.0833333333333335,2
2.8811872414233552,7.631868782043085,16,0.0,0.0,0.049,0.0,5.293333333333333,2
2.8935673353401232,7.646355469947507,16,0.0,0.0,0.049,0.0,7.3566666666666665,2
2.814272112537728,7.540327586035727,16,0.0,0.0,0.058,0.0,7.080000000000001,2
2.8963084222825124,7.645451121150013,16,0.0,0.0,0.053,0.0,4.83,2
2.885722731959826,7.63582052527947,16,0.0,0.0,0.052,0.0,2.026666666666667,2
2.8562394084392655,7.606208811420859,16,0.0,0.0,0.046,0.0,2.5666666666666664,2
2.8753046185072084,7.627859036673026,16,0.0,0.0,0.064,0.0,2.75,2
2.8592691382134667,7.611118584072188,16,0.0,0.0,0.049,0.0,2.6366666666666667,2
2.8631324136941037,7.6244590115509,16,0.0,0.0,0.051,0.0,1.6466666666666672,2
2.8503695068869113,7.614007190453237,16,0.0,0.0,0.054,0.0,1.3700000000000003,2
2.746579379106876,7.483179106158322,16,0.0,0.0,0.054,0.0,1.2400000000000002,2
2.8461458243341085,7.607368866290233,16,0.0,0.0,0.05,0.0,1.7000000000000002,2
2.8462218939987145,7.602964124643054,16,0.0,0.0,0.058,0.0,1.7100000000000002,2
2.846030060933387,7.609634367334106,16,0.0,0.0,0.05,0.0,2.6166666666666667,2
2.8585513499797774,7.619759375910207,16,0.0,0.0,0.053,0.0,2.49,2
2.9415924871698493,7.706506892755265,16,0.0,0.0,0.073,0.0,3.003333333333334,2
3.161180363632601,7.948606578650512,16,0.0,0.0,0.049,0.0,2.45,2
3.0306726891561175,7.791299726480805,16,0.0,0.0,0.068,0.0,2.3433333333333337,2
2.954976696708643,7.7152570406193695,16,0.0,0.0,0.053,0.0,4.206666666666667,2
2.7526459815260425,7.488022679551321,16,0.0,0.0,0.07,0.0,4.556666666666667,2
2.869608098206829,7.629613930693169,16,0.0,0.0,0.068,0.0,4.766666666666667,2
2.8720861903313666,7.632221446638255,16,0.0,0.0,0.06,0.0,3.396666666666667,2
2.8549394534163217,7.610598053033757,16,0.0,0.0,0.05,0.0,3.0933333333333337,2
2.8559637365491035,7.6161886606474765,16,0.0,0.0,0.052,0.0,2.67,2
2.8293791067289793,7.5898555066972255,16,0.0,0.0,0.078,0.0,2.8433333333333337,2
2.83872712537451,7.603091032432211,16,0.0,0.0,0.195,0.0,3.4766666666666666,2
2.8230755818964375,7.586571036846535,16,0.0,0.0,0.066,0.0,4.036666666666666,2
2.707579608556305,7.449970745567495,16,0.0,0.0,0.065,0.0,2.7900000000000005,2
2.810539779759072,7.573414326465702,16,0.0,0.0,0.05,0.0,2.0933333333333337,2
2.8122910170262325,7.573898510800068,16,0.0,0.0,0.065,0.0,1.4800000000000004,2
2.820097399637518,7.582336315269873,16,0.0,0.0,0.049,0.0,1.55,2
2.930565664352335,7.698484954437556,16,0.0,0.0,0.064,0.0,5.306666666666667,2
2.9264152585763674,7.689370590583041,16,0.0,0.0,0.071,0.0,6.47,2
3.1429630201551966,7.928460909474708,16,0.0,0.0,0.083,0.0,6.553333333333334,2
2.915658078756865,7.67074502248375,16,0.0,0.0,0.067,0.0,4.273333333333333,2
2.9427491731803705,7.702357222679905,16,0.0,0.0,0.05,0.0,3.966666666666667,2
2.8535651980401564,7.606022892126222,16,0.0,0.0,0.053,0.0,4.82,2
2.8772989527525836,7.634746012230656,16,0.0,0.0,0.053,0.0,3.596666666666667,2
2.8676326353240547,7.627624140706186,16,0.0,0.0,0.049,0.0,3.5133333333333336,2
2.748333816712615,7.484635101499116,16,0.0,0.0,0.049,0.0,2.646666666666667,2
2.8500950051472063,7.60957279336403,16,0.0,0.0,0.056,0.0,2.3033333333333337,2
2.853607407151181,7.607243850172718,16,0.0,0.0,0.05,0.0,1.6500000000000004,2
2.867675209936953,7.62759969072991,16,0.0,0.0,0.051,0.0,2.0433333333333334,2
2.864307764085814,7.625596696926497,16,0.0,0.0,0.067,0.0,1.876666666666667,2
2.761555011555506,7.504073588619478,16,0.0,0.0,0.052,0.0,1.823333333333334,2
2.8547609211913088,7.617007944490337,16,0.0,0.0,0.051,0.0,1.4533333333333338,2
2.8736716121914685,7.630939229389043,16,0.0,0.0,0.053,0.0,1.3666666666666671,2
2.840999891342154,7.594108315489756,16,0.0,0.0,0.062,0.0,1.2200000000000004,2
2.859687559875386,7.615286038793592,16,0.0,0.0,0.061,0.0,1.286666666666667,2
2.733165309910939,7.4680406877158765,16,0.0,0.0,0.046,0.0,1.4333333333333336,2
3.016159187350333,7.783653715708158,16,0.0,0.0,0.053,0.0,1.5000000000000007,2
2.95173739581884,7.700258520579432,16,0.0,0.0,0.053,0.0,1.6733333333333338,2
3.1500672968851995,7.917113794939183,16,0.0,0.0,0.067,0.0,1.7033333333333338,2
2.9994170384942103,7.758127865496238,16,0.0,0.0,0.05,0.0,2.003333333333334,2
2.951550922056884,7.70698731595312,16,0.0,0.0,0.084,0.0,2.0733333333333337,2
2.873364522020554,7.63358281398119,16,0.0,0.0,0.062,0.0,3.176666666666667,2
2.7747980659213205,7.514974171675771,16,0.0,0.0,0.05,0.0,4.2,2
2.874489593065006,7.634794390210428,16,0.0,0.0,0.05,0.0,4.8133333333333335,2
2.860533013315809,7.61864491608009,16,0.0,0.0,0.05,0.0,4.593333333333334,2
2.8427025312275416,7.60316950167249,16,0.0,0.0,0.052,0.0,4.340000000000001,2
2.842190359774325,7.607140358222838,16,0.0,0.0,0.055,0.0,3.4066666666666676,2
2.7534542918316185,7.495163715647821,16,0.0,0.0,0.053,0.0,3.063333333333334,2
2.868510112777583,7.627833878364387,16,0.0,0.0,0.053,0.0,2.023333333333334,2
2.866592111049114,7.625811470925406,16,0.0,0.0,0.053,0.0,2.0866666666666673,2
2.8187831979643985,7.578789123994743,16,0.0,0.0,0.052,0.0,1.613333333333334,2
2.833471358502542,7.595707918046476,16,0.0,0.0,0.053,0.0,1.5966666666666673,2
2.835267958992098,7.593091537614616,16,0.0,0.0,0.066,0.0,1.383333333333334,2
2.860765986299679,7.621622577568,16,0.0,0.0,0.06,0.0,1.2766666666666673,2
2.859987774266202,7.620803913518849,16,0.0,0.0,0.054,0.0,1.3266666666666673,2
2.7244584075633824,7.4629261478404745,16,0.0,0.0,0.053,0.0,1.4766666666666672,2
2.9831007067458057,7.752161931039054,16,0.0,0.0,0.069,0.0,1.5033333333333339,2
2.919309231230347,7.6769803474434815,16,0.0,0.0,0.065,0.0,1.5766666666666673,2
3.1326668750500484,7.914080654593438,16,0.0,0.0,0.059,0.0,1.633333333333334,2
2.893259409669046,7.641960248583547,16,0.0,0.0,0.052,0.0,2.0933333333333337,2
2.943551388941939,7.7014744607357315,16,0.0,0.0,0.056,0.0,2.5000000000000004,2
2.8784594252753877,7.637116015784727,16,0.0,0.0,0.059,0.0,2.843333333333334,2
2.855110883770406,7.610805180119996,16,0.0,0.0,0.052,0.0,2.760000000000001,2
2.8684527205521584,7.626306684741652,16,0.0,0.0,0.047,0.0,2.596666666666667,2
2.739412406453221,7.477439764754109,16,0.0,0.0,0.045,0.0,2.976666666666667,2
2.855566342351029,7.618150398520354,16,0.0,0.0,0.061,0.0,2.5300000000000007,2
2.8427576283503413,7.607721745706965,16,0.0,0.0,0.052,0.0,2.440000000000001,2
2.8426604847327908,7.600739745564162,16,0.0,0.0,0.051,0.0,1.8200000000000005,2
2.8550041670059323,7.6151900837019255,16,0.0,0.0,0.05,0.0,2.426666666666667,2
2.84250215112924,7.600630177125724,16,0.0,0.0,0.052,0.0,2.146666666666667,2
2.840007273271322,7.604815271936691,16,0.0,0.0,0.05,0.0,2.673333333333334,2
2.8383987767527716,7.603122664695277,16,0.0,0.0,0.055,0.0,2.063333333333334,2
2.734088842818721,7.478630343721815,16,0.0,0.0,0.059,0.0,2.3000000000000007,2
2.8537099851651804,7.6161945103010416,16,0.0,0.0,0.052,0.0,1.6266666666666671,2
2.8290805697254364,7.591916569859305,16,0.0,0.0,0.051,0.0,1.6166666666666671,2
2.8481051044879515,7.608678203364307,16,0.0,0.0,0.052,0.0,1.3833333333333337,2
2.9531637964008026,7.719123929322585,16,0.0,0.0,0.053,0.0,1.926666666666667,2
3.0472656895763754,7.812343072432609,16,0.0,0.0,0.056,0.0,2.003333333333334,2
3.1596966413409597,7.946992406016538,16,0.0,0.0,0.054,0.0,2.0333333333333337,2
2.937455537213026,7.694736850423511,16,0.0,0.0,0.051,0.0,1.756666666666667,2
2.8694542307741737,7.627343765493875,16,0.0,0.0,0.054,0.0,2.1566666666666667,2
2.8553562835913318,7.611049371918469,16,0.0,0.0,0.05,0.0,2.5800000000000005,2
2.8737496127249016,7.6340103435781215,16,0.0,0.0,0.057,0.0,3.2900000000000005,2
2.8740888128784214,7.634367234227381,16,0.0,0.0,0.053,0.0,3.2800000000000007,2
2.7378794819024415,7.475779941013875,16,0.0,0.0,0.064,0.0,2.9133333333333336,2
2.8488097431965067,7.608865219404148,16,0.0,0.0,0.053,0.0,1.8433333333333337,2
2.8232402519887345,7.583601822213471,16,0.0,0.0,0.062,0.0,6.2,2
2.8599432777496148,7.622573832290004,16,0.0,0.0,0.057,0.0,6.203333333333333,2
2.846592050421963,7.611572494924829,16,0.0,0.0,0.051,0.0,6.226666666666667,2
2.7622463726899475,7.504840649649723,16,0.0,0.0,0.054,0.0,1.453333333333334,2
2.8469216955639483,7.6119474138244465,16,0.0,0.0,0.049,0.0,1.383333333333334,2
2.861539783705796,7.6242815136571975,16,0.0,0.0,0.053,0.0,1.5000000000000007,2
2.841732719776871,7.599800141827447,16,0.0,0.0,0.053,0.0,1.3933333333333338,2
2.85617802866375,7.616412900173035,16,0.0,0.0,0.053,0.0,2.136666666666667,2
2.7247306609516317,7.464986601690758,16,0.0,0.0,0.05,0.0,1.993333333333334,2
2.8423385561010264,7.60725506583992,16,0.0,0.0,0.048,0.0,2.8733333333333335,2
2.946793970765929,7.712565979152434,16,0.0,0.0,0.091,0.0,2.346666666666667,2
3.079027019322226,7.8648186971474034,16,0.0,0.0,0.05,0.0,2.753333333333334,2
3.1497428875754157,7.935314205879692,16,0.0,0.0,0.053,0.0,2.3400000000000003,2
2.9458819412877553,7.705977684891139,16,0.0,0.0,0.054,0.0,2.4100000000000006,2
2.944561857288168,7.704589094887307,16,0.0,0.0,0.052,0.0,2.5333333333333337,2
2.7746114228251577,7.51476646947678,16,0.0,0.0,0.05,0.0,2.6600000000000006,2
2.8740270660378706,7.634291936386886,16,0.0,0.0,0.061,0.0,4.883333333333334,2
2.8678042369531265,7.623276529827051,16,0.0,0.0,0.063,0.0,4.753333333333335,2
2.8493602606638864,7.607136165362757,16,0.0,0.0,0.053,0.0,4.746666666666667,2
2.862259738824477,7.622170739391426,16,0.0,0.0,0.104,0.0,2.193333333333334,2
2.7378977892943794,7.482676107214922,16,0.0,0.0,0.052,0.0,2.046666666666667,2
2.8553595747290204,7.617915088272389,16,0.0,0.0,0.055,0.0,1.756666666666667,2
2.855003056604217,7.617540010913388,16,0.0,0.0,0.05,0.0,1.773333333333334,2
2.841788347992859,7.597949162063191,16,0.0,0.0,0.052,0.0,1.6600000000000008,2
2.839343861450748,7.599882469291784,16,0.0,0.0,0.056,0.0,1.4200000000000006,2
2.824659158559687,7.5829647752823774,16,0.0,0.0,0.056,0.0,1.3500000000000005,2
2.855912812209754,7.618261054780759,16,0.0,0.0,0.055,0.0,1.2000000000000004,2
2.859019741354738,7.621536857625711,16,0.0,0.0,0.053,0.0,1.2633333333333339,2
2.7241239275576734,7.464298916891809,16,0.0,0.0,0.056,0.0,1.2800000000000005,2
2.837540727040794,7.6000197218466035,16,0.0,0.0,0.054,0.0,1.3400000000000005,2
2.9498746570561956,7.710258727047173,16,0.0,0.0,0.079,0.0,1.6200000000000008,2
3.0993008363065893,7.88425198354222,16,0.0,0.0,0.053,0.0,1.7066666666666672,2
3.0786826759789534,7.84605833270113,16,0.0,0.0,0.055,0.0,2.196666666666667,2
2.9658643295067892,7.730797888899976,16,0.0,0.0,0.074,0.0,2.233333333333334,2
2.965767978716529,7.730696516353338,16,0.0,0.0,0.052,0.0,2.8300000000000005,2
2.8556667395535875,7.6113810843165615,16,0.0,0.0,0.053,0.0,3.063333333333334,2
2.8672197346751354,7.62499868069726,16,0.0,0.0,0.052,0.0,5.3933333333333335,2
2.756785488886404,7.492445697094573,16,0.0,0.0,0.077,0.0,5.026666666666667,2
2.860189178174293,7.622853777914718,16,0.0,0.0,0.063,0.0,4.760000000000001,2
2.8613179051477142,7.624041347175557,16,0.0,0.0,0.043,0.0,2.116666666666667,2
2.8227729506344716,7.583082522110286,16,0.0,0.0,0.048,0.0,3.1966666666666668,2
2.8490837237648097,7.609126387712705,16,0.0,0.0,0.052,0.0,2.6266666666666674,2
2.8554724460062553,7.6056266972771605,16,0.0,0.0,0.077,0.0,2.9500000000000006,2
2.8743987759124145,7.629182076858787,16,0.0,0.0,0.054,0.0,1.6200000000000003,2
2.86145474467699,7.618611365645101,16,0.0,0.0,0.069,0.0,1.6400000000000006,2
2.7437180773139995,7.488588534438198,16,0.0,0.0,0.071,0.0,1.2200000000000006,2
2.8563478737464987,7.618738109990024,16,0.0,0.0,0.067,0.0,1.4233333333333338,2
2.8358508061596126,7.595726872912855,16,0.0,0.0,0.076,0.0,1.3900000000000006,2
2.844066964969469,7.5944208306434176,16,0.0,0.0,0.084,0.0,1.5400000000000007,2
2.946603935801962,7.702325981436869,16,0.0,0.0,0.067,0.0,1.633333333333334,2
3.0454534762645693,7.800589245579753,16,0.0,0.0,0.049,0.0,1.8466666666666673,2
3.1496299210248178,7.936516741138178,16,0.0,0.0,0.051,0.0,1.9500000000000004,2
2.935034543406197,7.692201265074051,16,0.0,0.0,0.053,0.0,1.9533333333333338,2
2.868754741615408,7.626603193861378,16,0.0,0.0,0.05,0.0,3.020000000000001,2
2.864829880507623,7.616535687433761,16,0.0,0.0,0.081,0.0,3.2833333333333337,2
2.883821574127954,7.6401402258754,16,0.0,0.0,0.066,0.0,4.326666666666667,2
2.884127732144355,7.64046234802095,16,0.0,0.0,0.05,0.0,3.5800000000000005,2
2.7379427793644506,7.475843102636378,16,0.0,0.0,0.082,0.0,4.04,2
2.8354298361666785,7.597821791735069,16,0.0,0.0,0.054,0.0,2.7466666666666675,2
