packet_rate,byte_rate,flow_count,flow_growth_rate,src_ip_entropy,latency,packet_loss,controller_cpu,label
0.0,0.0,12,0.0,0.0,500.0,1.0,26.45,4
1949.6525254210528,105590.00932889724,12,0.0,0.0,500.0,1.0,48.89,4
2445.966575476759,132355.67911574672,12,0.0,0.0,500.0,1.0,49.8,4
2428.149845458012,131322.75537906878,12,0.0,0.0,500.0,1.0,48.53,4
5115.367121305211,276396.2058023642,12,0.0,0.0,500.0,1.0,52.69,4
6763.936901440046,365598.0608661376,12,0.0,0.0,500.0,1.0,48.37,4
77530.6126514242,4187461.607139985,13,0.12473371846315406,10.829722735086058,500.0,1.0,36.7,4
34481.66925151245,1862903.406291246,14,0.12695661022935195,10.829722735086058,500.0,1.0,44.94,4
5246.133057177392,283483.04805925034,14,0.0,0.0,500.0,1.0,44.64,4
6983.176483571569,377358.7179694111,14,0.0,0.0,500.0,1.0,45.07,4
73677.59248640308,3979507.5097885323,14,0.0,0.0,500.0,1.0,43.81,4
3909.299097772258,211230.32897037492,14,0.0,0.0,500.0,1.0,43.93,4
8251.34322710445,445943.075269119,14,0.0,0.0,500.0,1.0,45.9,4
75148.7359225459,4059096.912301923,14,0.0,0.0,500.0,1.0,32.17,4
84264.74177548519,4551397.1985058095,14,0.0,0.0,500.0,1.0,45.83,4
5810.322208303716,313945.02904973616,15,0.060800324476829315,0.0,500.0,1.0,44.04,4
7605.84170540799,411058.2308260812,15,0.0,0.0,500.0,1.0,44.88,4
82369.54846938697,4449006.770656786,14,0.0,10.829722735086058,500.0,1.0,43.44,4
0.0,0.0,14,0.0,10.829722735086058,500.0,1.0,43.81,4
74671.56048876767,4033244.242872076,14,0.0,10.829722735086058,500.0,1.0,43.1,4
320.6931086709375,17336.768102927857,14,0.0,14.637077657136775,500.0,1.0,46.08,4
0.0,0.0,14,0.0,14.289154353719344,500.0,1.0,87.92,4
0.0,0.0,14,0.0,14.289154353719344,500.0,1.0,92.1,4
0.0,0.0,14,0.0,14.289054453619443,500.0,1.0,90.75,4
0.0,0.0,14,0.0,14.289054453619443,500.0,1.0,91.27,4
0.0,0.0,14,0.0,14.289054453619443,500.0,1.0,90.81,4
0.0,0.0,14,0.0,14.288954553519545,500.0,1.0,101.01,4
0.0,0.0,12,0.0,0.0,24.9,0.0,6.9,4
93.50582072366028,6396.470035611347,18,1.1198301883073087,0.0,0.054,0.0,13.01,4
57.778348065592915,4496.8604143640805,18,0.0,0.0,0.05,0.0,10.45,4
52.0850859555818,3653.939862183188,18,0.0,0.0,0.058,0.0,4.66,4
55.36038351430201,4285.500373141378,18,0.0,0.0,0.051,0.0,4.42,4
51.397658104525256,3684.0027294331776,18,0.0,0.0,0.048,0.0,3.68,4
55.508060071710204,4258.261179786911,18,0.0,0.0,0.082,0.0,4.77,4
57.02688743866043,4445.816144717967,18,0.0,0.0,0.063,0.0,2.87,4
48.72393930143156,3376.304600120129,18,0.0,0.0,0.047,0.0,3.45,4
55.92788946105341,4369.131767293032,18,0.0,0.0,0.05,0.0,1.73,4
56.327128754563304,4400.320662437026,18,0.0,0.0,0.05,0.0,1.83,4
50.86653764854688,3568.6591132306376,18,0.0,0.0,0.049,0.0,3.11,4
55.784719730972746,4316.937662730635,18,0.0,0.0,0.057,0.0,3.34,4
52.55108838189085,3765.3997240589615,18,0.0,0.0,0.049,0.0,1.36,4
57.15113731090314,4377.8918025716575,18,0.0,0.0,0.056,0.0,3.88,4
107.54482150317577,7948.038171126739,18,0.0,0.0,0.052,0.0,2.09,4
58.082650938021516,4520.544157268048,18,0.0,0.0,0.05,0.0,1.64,4
52.45448123715479,3758.7927536704447,18,0.0,0.0,0.054,0.0,1.32,4
56.02107522997198,4297.616771213565,18,0.0,0.0,0.053,0.0,9.48,4
56.72080167895766,4431.074708342732,18,0.0,0.0,0.053,0.0,7.72,4
