packet_rate,byte_rate,flow_count,flow_growth_rate,src_ip_entropy,latency,packet_loss,controller_cpu,label
50.64778266772134,3559.4879411458196,18,0.0,0.0,0.053,0.0,1.07,3
56.273536795340135,4351.947350674203,18,0.0,0.0,0.059,0.0,0.89,3
52.33542408789554,3723.9984674616,18,0.0,0.0,0.064,0.0,1.4,3
57.197581880467865,4405.163930740884,18,0.0,0.0,0.051,0.0,1.07,3
57.05057936289066,4444.655732616197,18,0.0,0.0,0.063,0.0,1.02,3
49.62364004363528,3438.9182550239248,18,0.0,0.0,0.08,0.0,1.34,3
57.01579171305491,4444.951121949761,18,0.0,0.0,0.063,0.0,1.15,3
56.70433295696085,4372.5341191256475,18,0.0,0.0,0.072,0.0,2.09,3
51.61773725622603,3673.8114988859325,18,0.0,0.0,0.054,0.0,1.32,3
55.491799547588215,4303.188826772768,18,0.0,0.0,0.051,0.0,2.4,3
50.63197402844469,3552.232704206146,18,0.0,0.0,0.07,0.0,1.08,3
56.73123087044019,4431.889445180696,18,0.0,0.0,0.05,0.0,2.38,3
82.7847227306906,6298.887359476647,18,0.0,0.0,0.053,0.0,1.66,3
80.64520777291452,6016.436821398189,18,0.0,0.0,0.06,0.0,1.27,3
51.491050237532875,3665.018531351506,18,0.0,0.0,0.05,0.0,1.2,3
56.53346369959562,4360.716362125565,18,0.0,0.0,0.052,0.0,1.89,3
57.11640784804814,4452.795155833833,18,0.0,0.0,0.052,0.0,2.46,3
50.683531181379315,3555.8498455146646,18,0.0,0.0,0.061,0.0,2.25,3
56.76392319778551,4434.443396122304,18,0.0,0.0,0.053,0.0,2.56,3
56.44513344770448,4353.902996209421,18,0.0,0.0,0.067,0.0,1.81,3
50.52168017182586,3575.643424491705,18,0.0,0.0,0.052,0.0,1.23,3
56.190152567410166,4374.422489669673,18,0.0,0.0,0.051,0.0,1.3,3
50.60050025194012,3550.0245703071673,18,0.0,0.0,0.053,0.0,1.3,3
57.20907336884234,4460.019359834949,18,0.0,0.0,0.055,0.0,1.07,3
57.11663859308793,4452.8131447171345,18,0.0,0.0,0.055,0.0,1.14,3
49.178463356440034,3407.800650722616,18,0.0,0.0,0.061,0.0,1.39,3
57.15890673321004,4456.1083689210545,18,0.0,0.0,0.044,0.0,0.94,3
50.79018176093775,3563.332225648948,18,0.0,0.0,0.074,0.0,1.15,3
56.97314156935366,4441.626116746811,18,0.0,0.0,0.055,0.0,1.56,3
55.773896760138,4317.510830021094,18,0.0,0.0,0.051,0.0,1.34,3
50.29886000221401,3535.0191230343894,18,0.0,0.0,0.051,0.0,1.31,3
57.19178161577026,4458.67129476545,18,0.0,0.0,0.169,0.0,1.49,3
80.7288544689797,6055.044881656822,18,0.0,0.0,0.057,0.0,1.72,3
82.36154492522712,6242.7000625732335,18,0.0,0.0,0.052,0.0,1.5,3
50.66108522902145,3554.2750847518737,18,0.0,0.0,0.056,0.0,2.51,3
57.353203709516066,4469.739045241953,18,0.0,0.0,0.052,0.0,1.87,3
56.281473648621784,4341.279075490988,18,0.0,0.0,0.06,0.0,3.13,3
51.535602122546074,3668.189635522557,18,0.0,0.0,0.051,0.0,2.43,3
57.22565206114524,4461.311834686883,18,0.0,0.0,0.05,0.0,2.79,3
50.60335759216007,3550.225035281546,18,0.0,0.0,0.064,0.0,2.27,3
57.21948466452063,4466.934436143577,18,0.0,0.0,0.048,0.0,1.15,3
